employer_id,periode,expected_contribution,actual_remittance
EMP-0813,2025-09,172390000.0,171881000.0
EMP-0813,2025-10,172634000.0,176162000.0
EMP-0813,2025-11,168091000.0,165763000.0
EMP-0813,2025-12,172276000.0,170041000.0
EMP-0814,2025-01,172951000.0,172683000.0
EMP-0814,2025-02,173831000.0,171688000.0
EMP-0814,2025-03,177762000.0,180077000.0
EMP-0814,2025-04,172308000.0,173027000.0
EMP-0814,2025-05,179609000.0,181336000.0
EMP-0814,2025-06,186219000.0,184838000.0
EMP-0814,2025-07,182687000.0,179699000.0
EMP-0814,2025-08,183363000.0,184029000.0
EMP-0814,2025-09,194746000.0,195670000.0
EMP-0814,2025-10,198361000.0,200988000.0
EMP-0814,2025-11,201176000.0,201279000.0
EMP-0814,2025-12,186414000.0,187229000.0
EMP-0815,2025-01,298036000.0,301171000.0
EMP-0815,2025-02,304657000.0,304271000.0
EMP-0815,2025-03,299814000.0,299409000.0
EMP-0815,2025-04,296508000.0,292907000.0
EMP-0815,2025-05,302454000.0,303321000.0
EMP-0815,2025-06,307311000.0,304397000.0
EMP-0815,2025-07,288730000.0,291834000.0
EMP-0815,2025-08,301745000.0,303194000.0
EMP-0815,2025-09,312079000.0,308084000.0
EMP-0815,2025-10,305830000.0,303660000.0
EMP-0815,2025-11,300333000.0,300703000.0
EMP-0815,2025-12,304139000.0,300212000.0
EMP-0816,2025-01,140477000.0,141286000.0
EMP-0816,2025-02,142937000.0,142432000.0
EMP-0816,2025-03,142709000.0,141846000.0
EMP-0816,2025-04,134379000.0,137146000.0
EMP-0816,2025-05,134069000.0,133446000.0
EMP-0816,2025-06,139609000.0,141585000.0
EMP-0816,2025-07,134944000.0,136728000.0
EMP-0816,2025-08,142949000.0,144917000.0
EMP-0816,2025-09,145132000.0,143906000.0
EMP-0816,2025-10,142592000.0,142167000.0
EMP-0816,2025-11,138361000.0,139781000.0
EMP-0816,2025-12,140100000.0,139843000.0
EMP-0817,2025-01,6235000.0,6202000.0
EMP-0817,2025-02,6125000.0,6199000.0
EMP-0817,2025-03,6043000.0,6032000.0
EMP-0817,2025-04,6096000.0,6161000.0
EMP-0817,2025-05,5986000.0,6007000.0
EMP-0817,2025-06,5887000.0,5870000.0
EMP-0817,2025-07,5587000.0,5429000.0
EMP-0817,2025-08,5996000.0,5980000.0
EMP-0817,2025-09,5837000.0,5881000.0
EMP-0817,2025-10,5824000.0,5780000.0
EMP-0817,2025-11,6156000.0,6068000.0
EMP-0817,2025-12,6348000.0,6364000.0
EMP-0818,2025-01,5410000.0,5372000.0
EMP-0818,2025-02,5479000.0,5401000.0
EMP-0818,2025-03,5427000.0,5502000.0
EMP-0818,2025-04,5400000.0,5408000.0
EMP-0818,2025-05,5426000.0,5462000.0
EMP-0818,2025-06,5304000.0,5260000.0
EMP-0818,2025-07,5181000.0,5171000.0
EMP-0818,2025-08,5089000.0,5128000.0
EMP-0818,2025-09,5074000.0,5055000.0
EMP-0818,2025-10,5364000.0,5243000.0
EMP-0818,2025-11,5175000.0,5157000.0
EMP-0818,2025-12,5226000.0,5222000.0
EMP-0819,2025-01,14720000.0,14821000.0
EMP-0819,2025-02,14847000.0,14851000.0
EMP-0819,2025-03,14589000.0,14517000.0
EMP-0819,2025-04,14662000.0,14562000.0
EMP-0819,2025-05,13990000.0,14139000.0
EMP-0819,2025-06,9619000.0,9726000.0
EMP-0819,2025-07,9311000.0,9176000.0
EMP-0819,2025-08,9170000.0,9220000.0
EMP-0819,2025-09,9200000.0,9072000.0
EMP-0819,2025-10,9625000.0,9716000.0
EMP-0819,2025-11,9847000.0,9883000.0
EMP-0819,2025-12,9856000.0,9963000.0
EMP-0820,2025-01,14910000.0,14993000.0
EMP-0820,2025-02,14664000.0,14420000.0
EMP-0820,2025-03,14224000.0,14262000.0
EMP-0820,2025-04,14744000.0,14924000.0
EMP-0820,2025-05,14735000.0,14941000.0
EMP-0820,2025-06,14874000.0,14676000.0
EMP-0820,2025-07,14393000.0,14307000.0
EMP-0820,2025-08,8962000.0,9070000.0
EMP-0820,2025-09,8807000.0,8816000.0
EMP-0820,2025-10,8595000.0,8665000.0
EMP-0820,2025-11,8827000.0,8841000.0
EMP-0820,2025-12,8813000.0,8707000.0
EMP-0821,2025-01,6367000.0,6397000.0
EMP-0821,2025-02,6667000.0,6764000.0
EMP-0821,2025-03,6816000.0,6789000.0
EMP-0821,2025-04,6550000.0,6555000.0
EMP-0821,2025-05,6702000.0,6556000.0
EMP-0821,2025-06,6866000.0,6825000.0
EMP-0821,2025-07,6852000.0,6859000.0
EMP-0821,2025-08,6758000.0,6741000.0
EMP-0821,2025-09,6964000.0,6928000.0
EMP-0821,2025-10,6766000.0,6693000.0
EMP-0821,2025-11,7138000.0,7027000.0
EMP-0821,2025-12,6612000.0,6746000.0
EMP-0822,2025-01,9342000.0,9418000.0
EMP-0822,2025-02,9811000.0,9858000.0
EMP-0822,2025-03,9678000.0,9627000.0
EMP-0822,2025-04,9765000.0,9687000.0
EMP-0822,2025-05,9862000.0,9862000.0
EMP-0822,2025-06,9660000.0,9528000.0
EMP-0822,2025-07,9647000.0,9664000.0
EMP-0822,2025-08,10043000.0,10013000.0
EMP-0822,2025-09,9978000.0,10048000.0
EMP-0822,2025-10,9969000.0,9813000.0
EMP-0822,2025-11,9638000.0,9658000.0
EMP-0822,2025-12,9794000.0,9779000.0
EMP-0823,2025-01,8891000.0,8928000.0
EMP-0823,2025-02,8967000.0,8896000.0
EMP-0823,2025-03,9506000.0,9423000.0
EMP-0823,2025-04,9094000.0,8962000.0
EMP-0823,2025-05,9736000.0,9521000.0
EMP-0823,2025-06,9376000.0,9513000.0
EMP-0823,2025-07,9003000.0,9183000.0
EMP-0823,2025-08,8942000.0,8965000.0
EMP-0823,2025-09,8943000.0,9036000.0
EMP-0823,2025-10,9132000.0,9051000.0
EMP-0823,2025-11,9097000.0,9066000.0
EMP-0823,2025-12,8683000.0,8678000.0
EMP-0824,2025-01,15084000.0,15012000.0
EMP-0824,2025-02,14605000.0,14715000.0
EMP-0824,2025-03,14954000.0,15016000.0
EMP-0824,2025-04,15013000.0,15105000.0
EMP-0824,2025-05,13562000.0,13797000.0
EMP-0824,2025-06,13364000.0,13220000.0
EMP-0824,2025-07,13367000.0,13212000.0
EMP-0824,2025-08,13095000.0,13074000.0
EMP-0824,2025-09,12898000.0,12917000.0
EMP-0824,2025-10,14008000.0,14157000.0
EMP-0824,2025-11,13498000.0,13527000.0
EMP-0824,2025-12,14230000.0,14107000.0
EMP-0825,2025-01,16923000.0,16599000.0
EMP-0825,2025-02,16271000.0,16219000.0
EMP-0825,2025-03,16331000.0,16440000.0
EMP-0825,2025-04,16273000.0,16125000.0
EMP-0825,2025-05,15872000.0,15940000.0
EMP-0825,2025-06,16417000.0,16624000.0
EMP-0825,2025-07,15563000.0,15283000.0
EMP-0825,2025-08,15875000.0,16089000.0
EMP-0825,2025-09,15750000.0,15994000.0
EMP-0825,2025-10,16221000.0,16003000.0
EMP-0825,2025-11,15704000.0,15921000.0
EMP-0825,2025-12,15551000.0,15554000.0
EMP-0826,2025-01,14998000.0,15051000.0
EMP-0826,2025-02,14900000.0,14599000.0
EMP-0826,2025-03,15236000.0,15161000.0
EMP-0826,2025-04,14626000.0,14584000.0
EMP-0826,2025-05,14439000.0,14584000.0
EMP-0826,2025-06,14815000.0,14757000.0
EMP-0826,2025-07,15104000.0,14988000.0
EMP-0826,2025-08,14841000.0,14673000.0
EMP-0826,2025-09,14916000.0,14909000.0
EMP-0826,2025-10,14474000.0,14481000.0
EMP-0826,2025-11,14781000.0,14897000.0
EMP-0826,2025-12,15047000.0,14900000.0
EMP-0827,2025-01,10878000.0,10794000.0
EMP-0827,2025-02,10853000.0,10996000.0
EMP-0827,2025-03,10950000.0,11059000.0
EMP-0827,2025-04,10894000.0,11003000.0
EMP-0827,2025-05,10888000.0,10689000.0
EMP-0827,2025-06,10911000.0,10805000.0
EMP-0827,2025-07,10613000.0,10637000.0
EMP-0827,2025-08,10352000.0,10363000.0
EMP-0827,2025-09,10446000.0,10379000.0
EMP-0827,2025-10,10026000.0,10096000.0
EMP-0827,2025-11,10235000.0,10246000.0
EMP-0827,2025-12,10452000.0,10498000.0
EMP-0828,2025-01,5908000.0,5889000.0
EMP-0828,2025-02,6202000.0,6154000.0
EMP-0828,2025-03,5946000.0,5985000.0
EMP-0828,2025-04,6000000.0,6024000.0
EMP-0828,2025-05,5769000.0,5704000.0
EMP-0828,2025-06,5752000.0,5757000.0
EMP-0828,2025-07,5704000.0,5683000.0
EMP-0828,2025-08,5881000.0,5835000.0
EMP-0828,2025-09,5843000.0,5838000.0
EMP-0828,2025-10,5789000.0,5760000.0
EMP-0828,2025-11,5726000.0,5714000.0
EMP-0828,2025-12,5587000.0,5671000.0
EMP-0829,2025-01,14319000.0,14388000.0
EMP-0829,2025-02,13742000.0,13881000.0
EMP-0829,2025-03,14403000.0,14321000.0
EMP-0829,2025-04,13832000.0,13747000.0
EMP-0829,2025-05,13551000.0,13623000.0
EMP-0829,2025-06,13093000.0,12818000.0
EMP-0829,2025-07,13673000.0,13543000.0
EMP-0829,2025-08,13439000.0,13509000.0
EMP-0829,2025-09,13900000.0,13943000.0
EMP-0829,2025-10,14121000.0,14054000.0
EMP-0829,2025-11,14204000.0,14224000.0
EMP-0829,2025-12,14769000.0,14683000.0
EMP-0830,2025-01,11043000.0,11174000.0
EMP-0830,2025-02,10292000.0,10401000.0
EMP-0830,2025-03,10570000.0,10447000.0
EMP-0830,2025-04,11115000.0,10990000.0
EMP-0830,2025-05,10461000.0,10653000.0
EMP-0830,2025-06,10177000.0,10146000.0
EMP-0830,2025-07,10666000.0,10770000.0
EMP-0830,2025-08,10452000.0,10376000.0
EMP-0830,2025-09,10530000.0,10476000.0
EMP-0830,2025-10,10469000.0,10433000.0
EMP-0830,2025-11,10418000.0,10469000.0
EMP-0830,2025-12,10538000.0,10562000.0
EMP-0831,2025-01,5960000.0,5869000.0
EMP-0831,2025-02,5663000.0,5619000.0
EMP-0831,2025-03,5660000.0,5624000.0
EMP-0831,2025-04,5538000.0,5534000.0
EMP-0831,2025-05,5525000.0,5552000.0
EMP-0831,2025-06,5496000.0,5491000.0
EMP-0831,2025-07,5763000.0,5680000.0
EMP-0831,2025-08,5750000.0,5770000.0
EMP-0831,2025-09,5647000.0,5624000.0
EMP-0831,2025-10,5822000.0,5894000.0
EMP-0831,2025-11,5905000.0,5894000.0
EMP-0831,2025-12,6056000.0,6023000.0
EMP-0832,2025-01,8713000.0,8665000.0
EMP-0832,2025-02,8503000.0,8556000.0
EMP-0832,2025-03,8550000.0,8448000.0
EMP-0832,2025-04,8470000.0,8394000.0
EMP-0832,2025-05,8489000.0,8463000.0
EMP-0832,2025-06,8599000.0,8650000.0
EMP-0832,2025-07,8617000.0,8619000.0
EMP-0832,2025-08,8406000.0,8405000.0
EMP-0832,2025-09,8640000.0,8690000.0
EMP-0832,2025-10,8281000.0,8200000.0
EMP-0832,2025-11,8419000.0,8476000.0
EMP-0832,2025-12,8690000.0,8760000.0
EMP-0833,2025-01,14039000.0,14248000.0
EMP-0833,2025-02,13706000.0,14108000.0
EMP-0833,2025-03,14741000.0,14822000.0
EMP-0833,2025-04,13916000.0,14046000.0
EMP-0833,2025-05,13967000.0,13881000.0
EMP-0833,2025-06,14298000.0,14386000.0
EMP-0833,2025-07,14073000.0,14333000.0
EMP-0833,2025-08,14322000.0,14115000.0
EMP-0833,2025-09,14142000.0,14306000.0
EMP-0833,2025-10,14462000.0,14540000.0
EMP-0833,2025-11,14840000.0,14962000.0
EMP-0833,2025-12,14140000.0,14208000.0
EMP-0834,2025-01,10552000.0,10406000.0
EMP-0834,2025-02,10245000.0,10055000.0
EMP-0834,2025-03,10299000.0,10306000.0
EMP-0834,2025-04,10021000.0,9883000.0
EMP-0834,2025-05,10150000.0,10321000.0
EMP-0834,2025-06,10471000.0,10366000.0
EMP-0834,2025-07,10779000.0,10892000.0
EMP-0834,2025-08,10703000.0,10735000.0
EMP-0834,2025-09,10666000.0,10743000.0
EMP-0834,2025-10,10150000.0,10057000.0
EMP-0834,2025-11,10373000.0,10570000.0
EMP-0834,2025-12,9999000.0,9997000.0
EMP-0835,2025-01,15799000.0,16130000.0
EMP-0835,2025-02,16090000.0,16170000.0
EMP-0835,2025-03,16407000.0,16285000.0
EMP-0835,2025-04,16173000.0,16272000.0
EMP-0835,2025-05,15808000.0,15946000.0
EMP-0835,2025-06,15994000.0,15934000.0
EMP-0835,2025-07,16390000.0,16471000.0
EMP-0835,2025-08,15570000.0,15712000.0
EMP-0835,2025-09,15755000.0,15600000.0
EMP-0835,2025-10,16785000.0,16675000.0
EMP-0835,2025-11,16826000.0,16633000.0
EMP-0835,2025-12,17893000.0,18214000.0
EMP-0836,2025-01,9275000.0,9236000.0
EMP-0836,2025-02,9798000.0,9984000.0
EMP-0836,2025-03,9599000.0,9601000.0
EMP-0836,2025-04,10054000.0,9833000.0
EMP-0836,2025-05,9968000.0,10040000.0
EMP-0836,2025-06,9972000.0,10022000.0
EMP-0836,2025-07,10071000.0,10041000.0
EMP-0836,2025-08,10145000.0,10135000.0
EMP-0836,2025-09,10084000.0,10217000.0
EMP-0836,2025-10,10039000.0,10037000.0
EMP-0836,2025-11,9869000.0,9835000.0
EMP-0836,2025-12,9969000.0,9755000.0
EMP-0837,2025-01,6143000.0,6193000.0
EMP-0837,2025-02,6122000.0,6131000.0
EMP-0837,2025-03,6142000.0,6154000.0
EMP-0837,2025-04,6124000.0,6163000.0
EMP-0837,2025-05,6204000.0,6231000.0
EMP-0837,2025-06,6271000.0,6190000.0
EMP-0837,2025-07,6212000.0,6180000.0
EMP-0837,2025-08,6138000.0,6154000.0
EMP-0837,2025-09,6228000.0,6232000.0
EMP-0837,2025-10,6239000.0,6123000.0
EMP-0837,2025-11,6203000.0,6161000.0
EMP-0837,2025-12,6267000.0,6341000.0
EMP-0838,2025-01,15055000.0,14531000.0
EMP-0838,2025-02,15216000.0,14829000.0
EMP-0838,2025-03,15574000.0,15542000.0
EMP-0838,2025-04,15654000.0,15688000.0
EMP-0838,2025-05,15526000.0,15492000.0
EMP-0838,2025-06,14850000.0,14974000.0
EMP-0838,2025-07,14843000.0,15171000.0
EMP-0838,2025-08,14854000.0,14982000.0
EMP-0838,2025-09,15935000.0,15634000.0
EMP-0838,2025-10,16443000.0,16305000.0
EMP-0838,2025-11,15866000.0,15880000.0
EMP-0838,2025-12,15768000.0,15508000.0
EMP-0839,2025-11,14003000.0,14071000.0
EMP-0839,2025-12,14054000.0,14140000.0
EMP-0840,2025-01,15563000.0,15229000.0
EMP-0840,2025-02,16125000.0,16147000.0
EMP-0840,2025-03,16145000.0,16202000.0
EMP-0840,2025-04,16395000.0,16188000.0
EMP-0840,2025-05,16157000.0,16119000.0
EMP-0840,2025-06,15702000.0,15786000.0
EMP-0840,2025-07,15495000.0,15398000.0
EMP-0840,2025-08,16036000.0,16209000.0
EMP-0840,2025-09,16047000.0,15871000.0
EMP-0840,2025-10,15824000.0,15778000.0
EMP-0840,2025-11,16137000.0,16083000.0
EMP-0840,2025-12,15865000.0,15828000.0
EMP-0841,2025-01,12022000.0,12055000.0
EMP-0841,2025-02,11994000.0,11893000.0
EMP-0841,2025-03,12397000.0,12311000.0
EMP-0841,2025-04,12464000.0,12329000.0
EMP-0841,2025-05,12332000.0,12350000.0
EMP-0841,2025-06,12886000.0,12970000.0
EMP-0841,2025-07,12831000.0,12796000.0
EMP-0841,2025-08,13050000.0,12942000.0
EMP-0841,2025-09,12822000.0,12724000.0
EMP-0841,2025-10,12286000.0,12356000.0
EMP-0841,2025-11,11964000.0,11707000.0
EMP-0841,2025-12,12345000.0,12315000.0
EMP-0842,2025-01,5356000.0,5310000.0
EMP-0842,2025-02,5398000.0,5351000.0
EMP-0842,2025-03,5733000.0,5777000.0
EMP-0842,2025-04,5605000.0,5597000.0
EMP-0842,2025-05,5878000.0,5829000.0
EMP-0842,2025-06,5928000.0,5948000.0
EMP-0842,2025-07,6004000.0,6031000.0
EMP-0842,2025-08,5541000.0,5602000.0
EMP-0842,2025-09,5700000.0,5707000.0
EMP-0842,2025-10,5617000.0,5588000.0
EMP-0842,2025-11,5629000.0,5720000.0
EMP-0842,2025-12,5827000.0,5914000.0
EMP-0843,2025-01,15106000.0,15474000.0
EMP-0843,2025-02,15295000.0,15471000.0
EMP-0843,2025-03,15621000.0,15724000.0
EMP-0843,2025-04,15278000.0,14911000.0
EMP-0843,2025-05,14317000.0,14549000.0
EMP-0843,2025-06,14027000.0,14028000.0
EMP-0843,2025-07,14240000.0,14212000.0
EMP-0843,2025-08,14417000.0,14483000.0
EMP-0843,2025-09,15076000.0,14979000.0
EMP-0843,2025-10,14586000.0,14738000.0
EMP-0843,2025-11,14130000.0,13908000.0
EMP-0843,2025-12,14596000.0,14742000.0
EMP-0844,2025-01,14510000.0,14592000.0
EMP-0844,2025-02,14293000.0,14294000.0
EMP-0844,2025-03,14415000.0,14604000.0
EMP-0844,2025-04,14618000.0,14721000.0
EMP-0844,2025-05,14942000.0,15425000.0
EMP-0844,2025-06,14668000.0,14577000.0
EMP-0844,2025-07,14471000.0,14477000.0
EMP-0844,2025-08,14315000.0,14343000.0
EMP-0844,2025-09,14674000.0,14830000.0
EMP-0844,2025-10,14546000.0,14563000.0
EMP-0844,2025-11,14392000.0,14197000.0
EMP-0844,2025-12,14402000.0,14026000.0
EMP-0845,2025-01,11316000.0,11225000.0
EMP-0845,2025-02,12000000.0,12060000.0
EMP-0845,2025-03,11742000.0,11778000.0
EMP-0845,2025-04,12445000.0,12326000.0
EMP-0845,2025-05,11404000.0,11374000.0
EMP-0845,2025-06,11938000.0,11783000.0
EMP-0845,2025-07,12229000.0,12154000.0
EMP-0845,2025-08,12180000.0,12299000.0
EMP-0845,2025-09,11914000.0,11814000.0
EMP-0845,2025-10,11929000.0,12069000.0
EMP-0845,2025-11,11660000.0,11447000.0
EMP-0845,2025-12,12052000.0,11972000.0
EMP-0846,2025-01,12832000.0,13077000.0
EMP-0846,2025-02,12721000.0,12394000.0
EMP-0846,2025-03,12843000.0,12837000.0
EMP-0846,2025-04,13411000.0,13504000.0
EMP-0846,2025-05,13422000.0,13435000.0
EMP-0846,2025-06,14238000.0,14380000.0
EMP-0846,2025-07,14019000.0,14149000.0
EMP-0846,2025-08,13565000.0,13471000.0
EMP-0846,2025-09,13446000.0,13539000.0
EMP-0846,2025-10,13121000.0,13081000.0
EMP-0846,2025-11,13580000.0,13622000.0
EMP-0846,2025-12,13824000.0,13729000.0
EMP-0847,2025-01,10155000.0,10402000.0
EMP-0847,2025-02,9839000.0,9797000.0
EMP-0847,2025-03,9642000.0,9546000.0
EMP-0847,2025-04,9612000.0,9708000.0
EMP-0847,2025-05,9673000.0,9662000.0
EMP-0847,2025-06,9714000.0,9809000.0
EMP-0847,2025-07,9250000.0,9223000.0
EMP-0847,2025-08,9795000.0,9668000.0
EMP-0847,2025-09,9852000.0,9967000.0
EMP-0847,2025-10,9821000.0,9722000.0
EMP-0847,2025-11,9813000.0,9718000.0
EMP-0847,2025-12,10021000.0,10004000.0
EMP-0848,2025-01,4232000.0,4205000.0
EMP-0848,2025-02,4231000.0,4190000.0
EMP-0848,2025-03,4302000.0,4239000.0
EMP-0848,2025-04,4253000.0,4290000.0
EMP-0848,2025-05,4431000.0,4494000.0
EMP-0848,2025-06,4224000.0,4195000.0
EMP-0848,2025-07,4108000.0,4160000.0
EMP-0848,2025-08,4037000.0,4052000.0
EMP-0848,2025-09,4072000.0,4099000.0
EMP-0848,2025-10,4069000.0,4094000.0
EMP-0848,2025-11,3890000.0,3868000.0
EMP-0848,2025-12,4023000.0,3993000.0
EMP-0849,2025-01,10972000.0,10952000.0
EMP-0849,2025-02,10192000.0,10177000.0
EMP-0849,2025-03,10281000.0,10376000.0
EMP-0849,2025-04,10541000.0,10574000.0
EMP-0849,2025-05,10216000.0,10226000.0
EMP-0849,2025-06,9715000.0,9767000.0
EMP-0849,2025-07,10554000.0,10445000.0
EMP-0849,2025-08,10512000.0,10570000.0
EMP-0849,2025-09,10306000.0,10329000.0
EMP-0849,2025-10,10793000.0,11192000.0
EMP-0849,2025-11,10653000.0,10527000.0
EMP-0849,2025-12,10707000.0,10755000.0
EMP-0850,2025-01,9196000.0,9132000.0
EMP-0850,2025-02,9088000.0,9102000.0
EMP-0850,2025-03,9195000.0,9319000.0
EMP-0850,2025-04,8685000.0,8850000.0
EMP-0850,2025-05,8897000.0,8834000.0
EMP-0850,2025-06,8994000.0,8972000.0
EMP-0850,2025-07,9197000.0,9003000.0
EMP-0850,2025-08,9335000.0,9493000.0
EMP-0850,2025-09,9377000.0,9313000.0
EMP-0850,2025-10,9120000.0,8957000.0
EMP-0850,2025-11,9048000.0,9063000.0
EMP-0850,2025-12,8747000.0,8648000.0
EMP-0851,2025-01,12022000.0,11908000.0
EMP-0851,2025-02,11171000.0,11084000.0
EMP-0851,2025-03,12064000.0,12216000.0
EMP-0851,2025-04,12540000.0,12754000.0
EMP-0851,2025-05,12197000.0,12258000.0
EMP-0851,2025-06,12139000.0,12117000.0
EMP-0851,2025-07,11992000.0,11843000.0
EMP-0851,2025-08,11814000.0,11766000.0
EMP-0851,2025-09,12137000.0,12178000.0
EMP-0851,2025-10,12371000.0,12451000.0
EMP-0851,2025-11,12417000.0,12496000.0
EMP-0851,2025-12,11898000.0,11952000.0
EMP-0852,2025-01,17944000.0,18026000.0
EMP-0852,2025-02,17666000.0,17735000.0
EMP-0852,2025-03,17536000.0,17635000.0
EMP-0852,2025-04,17678000.0,17442000.0
EMP-0852,2025-05,17713000.0,17502000.0
EMP-0852,2025-06,18014000.0,18196000.0
EMP-0852,2025-07,18526000.0,18552000.0
EMP-0852,2025-08,17910000.0,18105000.0
EMP-0852,2025-09,18911000.0,19094000.0
EMP-0852,2025-10,18293000.0,18182000.0
EMP-0852,2025-11,17440000.0,17660000.0
EMP-0852,2025-12,17325000.0,17590000.0
EMP-0853,2025-01,14244000.0,14223000.0
EMP-0853,2025-02,14936000.0,15149000.0
EMP-0853,2025-03,14971000.0,14912000.0
EMP-0853,2025-04,15191000.0,15278000.0
EMP-0853,2025-05,14678000.0,14824000.0
EMP-0853,2025-06,15191000.0,15110000.0
EMP-0853,2025-07,15441000.0,15422000.0
EMP-0853,2025-08,16028000.0,15934000.0
EMP-0853,2025-09,15111000.0,15083000.0
EMP-0853,2025-10,15298000.0,15531000.0
EMP-0853,2025-11,15023000.0,14997000.0
EMP-0853,2025-12,15612000.0,15622000.0
EMP-0854,2025-01,28603000.0,28796000.0
EMP-0854,2025-02,29073000.0,28855000.0
EMP-0854,2025-03,27913000.0,27587000.0
EMP-0854,2025-04,26896000.0,26759000.0
EMP-0854,2025-05,28670000.0,28529000.0
EMP-0854,2025-06,29042000.0,28908000.0
EMP-0854,2025-07,30129000.0,30422000.0
EMP-0854,2025-08,28104000.0,27593000.0
EMP-0854,2025-09,29095000.0,29583000.0
EMP-0854,2025-10,28485000.0,28844000.0
EMP-0854,2025-11,27846000.0,27264000.0
EMP-0854,2025-12,26997000.0,27069000.0
EMP-0855,2025-01,17276000.0,17059000.0
EMP-0855,2025-02,16472000.0,16493000.0
EMP-0855,2025-03,16362000.0,16193000.0
EMP-0855,2025-04,16732000.0,16630000.0
EMP-0855,2025-05,15820000.0,15773000.0
EMP-0855,2025-06,15544000.0,15590000.0
EMP-0855,2025-07,15640000.0,15628000.0
EMP-0855,2025-08,15045000.0,15052000.0
EMP-0855,2025-09,15265000.0,15446000.0
EMP-0855,2025-10,14165000.0,14266000.0
EMP-0855,2025-11,14780000.0,14811000.0
EMP-0855,2025-12,14483000.0,14439000.0
EMP-0856,2025-01,17597000.0,17899000.0
EMP-0856,2025-02,18037000.0,18180000.0
EMP-0856,2025-03,18130000.0,17991000.0
EMP-0856,2025-04,17406000.0,17495000.0
EMP-0856,2025-05,17405000.0,17511000.0
EMP-0856,2025-06,18132000.0,18249000.0
EMP-0856,2025-07,17355000.0,17367000.0
EMP-0856,2025-08,17643000.0,18033000.0
EMP-0856,2025-09,17039000.0,17108000.0
EMP-0856,2025-10,16333000.0,15999000.0
EMP-0856,2025-11,17095000.0,16723000.0
EMP-0856,2025-12,16611000.0,16369000.0
EMP-0857,2025-01,14897000.0,14971000.0
EMP-0857,2025-02,14453000.0,14597000.0
EMP-0857,2025-03,14312000.0,14523000.0
EMP-0857,2025-04,15103000.0,15083000.0
EMP-0857,2025-05,14141000.0,14123000.0
EMP-0857,2025-06,14097000.0,14184000.0
EMP-0857,2025-07,14678000.0,14663000.0
EMP-0857,2025-08,14550000.0,14625000.0
EMP-0857,2025-09,7542000.0,7489000.0
EMP-0857,2025-10,7600000.0,7619000.0
EMP-0857,2025-11,7846000.0,7828000.0
EMP-0857,2025-12,7570000.0,7685000.0
EMP-0858,2025-01,14362000.0,14462000.0
EMP-0858,2025-02,14454000.0,14741000.0
EMP-0858,2025-03,14979000.0,15057000.0
EMP-0858,2025-04,14618000.0,14544000.0
EMP-0858,2025-05,14924000.0,14836000.0
EMP-0858,2025-06,14584000.0,14507000.0
EMP-0858,2025-07,15011000.0,15155000.0
EMP-0858,2025-08,15318000.0,15365000.0
EMP-0858,2025-09,15537000.0,15509000.0
EMP-0858,2025-10,15842000.0,16012000.0
EMP-0858,2025-11,15522000.0,15667000.0
EMP-0858,2025-12,15217000.0,15298000.0
EMP-0859,2025-01,12747000.0,12684000.0
EMP-0859,2025-02,12904000.0,12732000.0
EMP-0859,2025-03,13398000.0,13538000.0
EMP-0859,2025-04,13551000.0,13607000.0
EMP-0859,2025-05,13676000.0,13830000.0
EMP-0859,2025-06,13234000.0,13032000.0
EMP-0859,2025-07,13262000.0,13313000.0
EMP-0859,2025-08,13816000.0,13626000.0
EMP-0859,2025-09,13307000.0,13327000.0
EMP-0859,2025-10,14026000.0,14004000.0
EMP-0859,2025-11,13585000.0,13700000.0
EMP-0859,2025-12,13607000.0,13715000.0
EMP-0860,2025-01,20256000.0,20181000.0
EMP-0860,2025-02,21708000.0,21692000.0
EMP-0860,2025-03,21245000.0,21145000.0
EMP-0860,2025-04,20752000.0,20353000.0
EMP-0860,2025-05,21623000.0,21628000.0
EMP-0860,2025-06,21377000.0,20897000.0
EMP-0860,2025-07,20993000.0,20801000.0
EMP-0860,2025-08,21348000.0,21405000.0
EMP-0860,2025-09,21872000.0,21900000.0
EMP-0860,2025-10,22495000.0,22691000.0
EMP-0860,2025-11,22620000.0,22601000.0
EMP-0860,2025-12,23124000.0,23392000.0
EMP-0861,2025-01,13319000.0,13387000.0
EMP-0861,2025-02,13210000.0,13250000.0
EMP-0861,2025-03,13493000.0,13287000.0
EMP-0861,2025-04,13391000.0,13618000.0
EMP-0861,2025-05,13660000.0,13496000.0
