employer_id,periode,jumlah_keluar
EMP-0878,2025-03,3
EMP-0878,2025-04,0
EMP-0878,2025-05,0
EMP-0878,2025-06,0
EMP-0878,2025-07,1
EMP-0878,2025-08,1
EMP-0878,2025-09,1
EMP-0878,2025-10,3
EMP-0878,2025-11,2
EMP-0878,2025-12,1
EMP-0879,2025-01,1
EMP-0879,2025-02,2
EMP-0879,2025-03,0
EMP-0879,2025-04,0
EMP-0879,2025-05,3
EMP-0879,2025-06,3
EMP-0879,2025-07,1
EMP-0879,2025-08,1
EMP-0879,2025-09,3
EMP-0879,2025-10,4
EMP-0879,2025-11,2
EMP-0879,2025-12,5
EMP-0880,2025-01,3
EMP-0880,2025-02,1
EMP-0880,2025-03,5
EMP-0880,2025-04,2
EMP-0880,2025-05,3
EMP-0880,2025-06,2
EMP-0880,2025-07,3
EMP-0880,2025-08,5
EMP-0880,2025-09,2
EMP-0880,2025-10,2
EMP-0880,2025-11,3
EMP-0880,2025-12,3
EMP-0881,2025-01,0
EMP-0881,2025-02,1
EMP-0881,2025-03,0
EMP-0881,2025-04,2
EMP-0881,2025-05,1
EMP-0881,2025-06,1
EMP-0881,2025-07,1
EMP-0881,2025-08,0
EMP-0881,2025-09,1
EMP-0881,2025-10,1
EMP-0881,2025-11,0
EMP-0881,2025-12,0
EMP-0882,2025-01,2
EMP-0882,2025-02,1
EMP-0882,2025-03,1
EMP-0882,2025-04,2
EMP-0882,2025-05,1
EMP-0882,2025-06,3
EMP-0882,2025-07,0
EMP-0882,2025-08,1
EMP-0882,2025-09,2
EMP-0882,2025-10,1
EMP-0882,2025-11,3
EMP-0882,2025-12,3
EMP-0883,2025-01,1
EMP-0883,2025-02,3
EMP-0883,2025-03,3
EMP-0883,2025-04,0
EMP-0883,2025-05,3
EMP-0883,2025-06,0
EMP-0883,2025-07,2
EMP-0883,2025-08,1
EMP-0883,2025-09,2
EMP-0883,2025-10,1
EMP-0883,2025-11,1
EMP-0883,2025-12,3
EMP-0884,2025-01,3
EMP-0884,2025-02,4
EMP-0884,2025-03,4
EMP-0884,2025-04,1
EMP-0884,2025-05,5
EMP-0884,2025-06,2
EMP-0884,2025-07,3
EMP-0884,2025-08,2
EMP-0884,2025-09,4
EMP-0884,2025-10,0
EMP-0884,2025-11,1
EMP-0884,2025-12,3
EMP-0885,2025-01,9
EMP-0885,2025-02,7
EMP-0885,2025-03,6
EMP-0885,2025-04,5
EMP-0885,2025-05,5
EMP-0885,2025-06,4
EMP-0885,2025-07,4
EMP-0885,2025-08,4
EMP-0885,2025-09,5
EMP-0885,2025-10,6
EMP-0885,2025-11,6
EMP-0885,2025-12,7
EMP-0886,2025-01,10
EMP-0886,2025-02,8
EMP-0886,2025-03,4
EMP-0886,2025-04,7
EMP-0886,2025-05,6
EMP-0886,2025-06,3
EMP-0886,2025-07,6
EMP-0886,2025-08,3
EMP-0886,2025-09,5
EMP-0886,2025-10,5
EMP-0886,2025-11,6
EMP-0886,2025-12,7
EMP-0887,2025-01,6
EMP-0887,2025-02,12
EMP-0887,2025-03,10
EMP-0887,2025-04,10
EMP-0887,2025-05,8
EMP-0887,2025-06,11
EMP-0887,2025-07,9
EMP-0887,2025-08,8
EMP-0887,2025-09,12
EMP-0887,2025-10,14
EMP-0887,2025-11,8
EMP-0887,2025-12,6
EMP-0888,2025-01,3
EMP-0888,2025-02,1
EMP-0888,2025-03,1
EMP-0888,2025-04,5
EMP-0888,2025-05,3
EMP-0888,2025-06,7
EMP-0888,2025-07,8
EMP-0888,2025-08,8
EMP-0888,2025-09,12
EMP-0888,2025-10,3
EMP-0888,2025-11,6
EMP-0888,2025-12,3
EMP-0889,2025-01,9
EMP-0889,2025-02,10
EMP-0889,2025-03,7
EMP-0889,2025-04,4
EMP-0889,2025-05,7
EMP-0889,2025-06,5
EMP-0889,2025-07,15
EMP-0889,2025-08,7
EMP-0889,2025-09,8
EMP-0889,2025-10,10
EMP-0889,2025-11,10
EMP-0889,2025-12,3
EMP-0890,2025-01,5
EMP-0890,2025-02,4
EMP-0890,2025-03,2
EMP-0890,2025-04,2
EMP-0890,2025-05,5
EMP-0890,2025-06,0
EMP-0890,2025-07,4
EMP-0890,2025-08,9
EMP-0890,2025-09,4
EMP-0890,2025-10,6
EMP-0890,2025-11,2
EMP-0890,2025-12,4
EMP-0891,2025-01,10
EMP-0891,2025-02,8
EMP-0891,2025-03,7
EMP-0891,2025-04,6
EMP-0891,2025-05,6
EMP-0891,2025-06,8
EMP-0891,2025-07,3
EMP-0891,2025-08,4
EMP-0891,2025-09,3
EMP-0891,2025-10,9
EMP-0891,2025-11,8
EMP-0891,2025-12,1
EMP-0892,2025-01,6
EMP-0892,2025-02,4
EMP-0892,2025-03,7
EMP-0892,2025-04,2
EMP-0892,2025-05,3
EMP-0892,2025-06,4
EMP-0892,2025-07,8
EMP-0892,2025-08,9
EMP-0892,2025-09,5
EMP-0892,2025-10,10
EMP-0892,2025-11,5
EMP-0892,2025-12,4
EMP-0893,2025-01,10
EMP-0893,2025-02,9
EMP-0893,2025-03,9
EMP-0893,2025-04,8
EMP-0893,2025-05,7
EMP-0893,2025-06,9
EMP-0893,2025-07,1
EMP-0893,2025-08,4
EMP-0893,2025-09,4
EMP-0893,2025-10,7
EMP-0893,2025-11,1
EMP-0893,2025-12,5
EMP-0894,2025-01,3
EMP-0894,2025-02,10
EMP-0894,2025-03,9
EMP-0894,2025-04,2
EMP-0894,2025-05,12
EMP-0894,2025-06,5
EMP-0894,2025-07,7
EMP-0894,2025-08,8
EMP-0894,2025-09,9
EMP-0894,2025-10,11
EMP-0894,2025-11,8
EMP-0894,2025-12,10
EMP-0895,2025-01,9
EMP-0895,2025-02,4
EMP-0895,2025-03,12
EMP-0895,2025-04,6
EMP-0895,2025-05,3
EMP-0895,2025-06,7
EMP-0895,2025-07,6
EMP-0895,2025-08,5
EMP-0895,2025-09,3
EMP-0895,2025-10,5
EMP-0895,2025-11,3
EMP-0895,2025-12,3
EMP-0896,2025-01,6
EMP-0896,2025-02,5
EMP-0896,2025-03,9
EMP-0896,2025-04,10
EMP-0896,2025-05,4
EMP-0896,2025-06,5
EMP-0896,2025-07,4
EMP-0896,2025-08,3
EMP-0896,2025-09,4
EMP-0896,2025-10,9
EMP-0896,2025-11,6
EMP-0896,2025-12,6
EMP-0897,2025-01,7
EMP-0897,2025-02,6
EMP-0897,2025-03,11
EMP-0897,2025-04,6
EMP-0897,2025-05,8
EMP-0897,2025-06,10
EMP-0897,2025-07,6
EMP-0897,2025-08,9
EMP-0897,2025-09,7
EMP-0897,2025-10,9
EMP-0897,2025-11,13
EMP-0897,2025-12,10
EMP-0898,2025-01,7
EMP-0898,2025-02,8
EMP-0898,2025-03,7
EMP-0898,2025-04,12
EMP-0898,2025-05,13
EMP-0898,2025-06,11
EMP-0898,2025-07,2
EMP-0898,2025-08,6
EMP-0898,2025-09,5
EMP-0898,2025-10,7
EMP-0898,2025-11,5
EMP-0898,2025-12,9
EMP-0899,2025-01,7
EMP-0899,2025-02,7
EMP-0899,2025-03,3
EMP-0899,2025-04,7
EMP-0899,2025-05,7
EMP-0899,2025-06,8
EMP-0899,2025-07,12
EMP-0899,2025-08,7
EMP-0899,2025-09,5
EMP-0899,2025-10,5
EMP-0899,2025-11,9
EMP-0899,2025-12,3
EMP-0900,2025-01,6
EMP-0900,2025-02,5
EMP-0900,2025-03,3
EMP-0900,2025-04,7
EMP-0900,2025-05,4
EMP-0900,2025-06,3
EMP-0900,2025-07,5
EMP-0900,2025-08,8
EMP-0900,2025-09,7
EMP-0900,2025-10,7
EMP-0900,2025-11,12
EMP-0900,2025-12,1
EMP-0901,2025-01,4
EMP-0901,2025-02,2
EMP-0901,2025-03,4
EMP-0901,2025-04,10
EMP-0901,2025-05,7
EMP-0901,2025-06,5
EMP-0901,2025-07,5
EMP-0901,2025-08,6
EMP-0901,2025-09,6
EMP-0901,2025-10,5
EMP-0901,2025-11,6
EMP-0901,2025-12,2
EMP-0902,2025-01,4
EMP-0902,2025-02,6
EMP-0902,2025-03,8
EMP-0902,2025-04,5
EMP-0902,2025-05,9
EMP-0902,2025-06,12
EMP-0902,2025-07,5
EMP-0902,2025-08,8
EMP-0902,2025-09,7
EMP-0902,2025-10,6
EMP-0902,2025-11,5
EMP-0902,2025-12,11
EMP-0903,2025-01,8
EMP-0903,2025-02,12
EMP-0903,2025-03,8
EMP-0903,2025-04,9
EMP-0903,2025-05,7
EMP-0903,2025-06,12
EMP-0903,2025-07,10
EMP-0903,2025-08,8
EMP-0903,2025-09,5
EMP-0903,2025-10,11
EMP-0903,2025-11,7
EMP-0903,2025-12,6
EMP-0904,2025-01,12
EMP-0904,2025-02,7
EMP-0904,2025-03,6
EMP-0904,2025-04,4
EMP-0904,2025-05,5
EMP-0904,2025-06,9
EMP-0904,2025-07,4
EMP-0904,2025-08,5
EMP-0904,2025-09,9
EMP-0904,2025-10,3
EMP-0904,2025-11,7
EMP-0904,2025-12,3
EMP-0905,2025-01,2
EMP-0905,2025-02,2
EMP-0905,2025-03,2
EMP-0905,2025-04,3
EMP-0905,2025-05,3
EMP-0905,2025-06,8
EMP-0905,2025-07,2
EMP-0905,2025-08,3
EMP-0905,2025-09,1
EMP-0905,2025-10,5
EMP-0905,2025-11,7
EMP-0905,2025-12,1
EMP-0906,2025-01,5
EMP-0906,2025-02,2
EMP-0906,2025-03,4
EMP-0906,2025-04,3
EMP-0906,2025-05,8
EMP-0906,2025-06,6
EMP-0906,2025-07,4
EMP-0906,2025-08,3
EMP-0906,2025-09,6
EMP-0906,2025-10,3
EMP-0906,2025-11,6
EMP-0906,2025-12,3
EMP-0907,2025-01,13
EMP-0907,2025-02,3
EMP-0907,2025-03,9
EMP-0907,2025-04,17
EMP-0907,2025-05,16
EMP-0907,2025-06,6
EMP-0907,2025-07,5
EMP-0907,2025-08,3
EMP-0907,2025-09,7
EMP-0907,2025-10,12
EMP-0907,2025-11,9
EMP-0907,2025-12,12
EMP-0908,2025-01,3
EMP-0908,2025-02,5
EMP-0908,2025-03,5
EMP-0908,2025-04,4
EMP-0908,2025-05,4
EMP-0908,2025-06,6
EMP-0908,2025-07,5
EMP-0908,2025-08,5
EMP-0908,2025-09,7
EMP-0908,2025-10,3
EMP-0908,2025-11,4
EMP-0908,2025-12,4
EMP-0909,2025-01,6
EMP-0909,2025-02,13
EMP-0909,2025-03,3
EMP-0909,2025-04,10
EMP-0909,2025-05,8
EMP-0909,2025-06,3
EMP-0909,2025-07,7
EMP-0909,2025-08,3
EMP-0909,2025-09,4
EMP-0909,2025-10,6
EMP-0909,2025-11,7
EMP-0909,2025-12,1
EMP-0910,2025-01,4
EMP-0910,2025-02,4
EMP-0910,2025-03,3
EMP-0910,2025-04,1
EMP-0910,2025-05,1
EMP-0910,2025-06,5
EMP-0910,2025-07,4
EMP-0910,2025-08,5
EMP-0910,2025-09,3
EMP-0910,2025-10,4
EMP-0910,2025-11,5
EMP-0910,2025-12,3
EMP-0911,2025-01,5
EMP-0911,2025-02,3
EMP-0911,2025-03,11
EMP-0911,2025-04,8
EMP-0911,2025-05,3
EMP-0911,2025-06,9
EMP-0911,2025-07,7
EMP-0911,2025-08,8
EMP-0911,2025-09,5
EMP-0911,2025-10,9
EMP-0911,2025-11,6
EMP-0911,2025-12,5
EMP-0912,2025-01,4
EMP-0912,2025-02,4
EMP-0912,2025-03,5
EMP-0912,2025-04,5
EMP-0912,2025-05,11
EMP-0912,2025-06,3
EMP-0912,2025-07,5
EMP-0912,2025-08,9
EMP-0912,2025-09,3
EMP-0912,2025-10,10
EMP-0912,2025-11,8
EMP-0912,2025-12,12
EMP-0913,2025-01,10
EMP-0913,2025-02,8
EMP-0913,2025-03,8
EMP-0913,2025-04,9
EMP-0913,2025-05,10
EMP-0913,2025-06,6
EMP-0913,2025-07,7
EMP-0913,2025-08,6
EMP-0913,2025-09,5
EMP-0913,2025-10,7
EMP-0913,2025-11,6
EMP-0913,2025-12,10
EMP-0914,2025-01,6
EMP-0914,2025-02,5
EMP-0914,2025-03,4
EMP-0914,2025-04,1
EMP-0914,2025-05,5
EMP-0914,2025-06,4
EMP-0914,2025-07,3
EMP-0914,2025-08,4
EMP-0914,2025-09,4
EMP-0914,2025-10,6
EMP-0914,2025-11,3
EMP-0914,2025-12,2
EMP-0915,2025-01,6
EMP-0915,2025-02,11
EMP-0915,2025-03,5
EMP-0915,2025-04,13
EMP-0915,2025-05,10
EMP-0915,2025-06,5
EMP-0915,2025-07,10
EMP-0915,2025-08,9
EMP-0915,2025-09,6
EMP-0915,2025-10,5
EMP-0915,2025-11,9
EMP-0915,2025-12,8
EMP-0916,2025-01,5
EMP-0916,2025-02,7
EMP-0916,2025-03,1
EMP-0916,2025-04,4
EMP-0916,2025-05,2
EMP-0916,2025-06,6
EMP-0916,2025-07,3
EMP-0916,2025-08,9
EMP-0916,2025-09,3
EMP-0916,2025-10,7
EMP-0916,2025-11,4
EMP-0916,2025-12,7
EMP-0917,2025-01,3
EMP-0917,2025-02,10
EMP-0917,2025-03,3
EMP-0917,2025-04,6
EMP-0917,2025-05,6
EMP-0917,2025-06,3
EMP-0917,2025-07,6
EMP-0917,2025-08,5
EMP-0917,2025-09,4
EMP-0917,2025-10,8
EMP-0917,2025-11,7
EMP-0917,2025-12,7
EMP-0918,2025-01,4
EMP-0918,2025-02,1
EMP-0918,2025-03,1
EMP-0918,2025-04,4
EMP-0918,2025-05,3
EMP-0918,2025-06,3
EMP-0918,2025-07,4
EMP-0918,2025-08,2
EMP-0918,2025-09,3
EMP-0918,2025-10,2
EMP-0918,2025-11,2
EMP-0918,2025-12,4
EMP-0919,2025-01,0
EMP-0919,2025-02,0
EMP-0919,2025-03,1
EMP-0919,2025-04,0
EMP-0919,2025-05,0
EMP-0919,2025-06,0
EMP-0919,2025-07,0
EMP-0919,2025-08,0
EMP-0919,2025-09,0
EMP-0919,2025-10,1
EMP-0919,2025-11,0
EMP-0919,2025-12,1
EMP-0920,2025-01,0
EMP-0920,2025-02,1
EMP-0920,2025-03,0
EMP-0920,2025-04,0
EMP-0920,2025-05,0
EMP-0920,2025-06,0
EMP-0920,2025-07,0
EMP-0920,2025-08,0
EMP-0920,2025-09,1
EMP-0920,2025-10,0
EMP-0920,2025-11,0
EMP-0920,2025-12,1
EMP-0921,2025-01,0
EMP-0921,2025-02,0
EMP-0921,2025-03,0
EMP-0921,2025-04,0
EMP-0921,2025-05,0
EMP-0921,2025-06,0
EMP-0921,2025-07,0
EMP-0921,2025-08,0
EMP-0921,2025-09,1
EMP-0921,2025-10,0
EMP-0921,2025-11,0
EMP-0921,2025-12,0
EMP-0922,2025-01,0
EMP-0922,2025-02,3
EMP-0922,2025-03,2
EMP-0922,2025-04,1
EMP-0922,2025-05,1
EMP-0922,2025-06,0
EMP-0922,2025-07,2
EMP-0922,2025-08,0
EMP-0922,2025-09,0
EMP-0922,2025-10,0
EMP-0922,2025-11,1
EMP-0922,2025-12,1
EMP-0923,2025-01,0
EMP-0923,2025-02,0
EMP-0923,2025-03,0
EMP-0923,2025-04,0
EMP-0923,2025-05,1
EMP-0923,2025-06,0
EMP-0923,2025-07,0
EMP-0923,2025-08,0
EMP-0923,2025-09,0
EMP-0923,2025-10,0
EMP-0923,2025-11,0
EMP-0923,2025-12,1
EMP-0924,2025-01,0
EMP-0924,2025-02,2
EMP-0924,2025-03,1
EMP-0924,2025-04,2
EMP-0924,2025-05,0
EMP-0924,2025-06,1
EMP-0924,2025-07,0
EMP-0924,2025-08,0
EMP-0924,2025-09,0
EMP-0924,2025-10,2
EMP-0924,2025-11,0
EMP-0924,2025-12,0
EMP-0925,2025-01,0
EMP-0925,2025-02,1
EMP-0925,2025-03,0
EMP-0925,2025-04,0
EMP-0925,2025-05,0
EMP-0925,2025-06,0
EMP-0925,2025-07,0
EMP-0925,2025-08,0
EMP-0925,2025-09,0
EMP-0925,2025-10,2
EMP-0925,2025-11,0
EMP-0925,2025-12,2
EMP-0926,2025-01,0
EMP-0926,2025-02,0
EMP-0926,2025-03,0
EMP-0926,2025-04,1
EMP-0926,2025-05,0
EMP-0926,2025-06,0
EMP-0926,2025-07,0
EMP-0926,2025-08,0
EMP-0926,2025-09,0
EMP-0926,2025-10,0
EMP-0926,2025-11,0
EMP-0926,2025-12,1
EMP-0927,2025-01,1
EMP-0927,2025-02,0
EMP-0927,2025-03,0
EMP-0927,2025-04,1
EMP-0927,2025-05,0
EMP-0927,2025-06,0
EMP-0927,2025-07,0
EMP-0927,2025-08,3
EMP-0927,2025-09,0
EMP-0927,2025-10,0
EMP-0927,2025-11,0
EMP-0927,2025-12,1
EMP-0928,2025-01,1
EMP-0928,2025-02,0
EMP-0928,2025-03,0
EMP-0928,2025-04,0
EMP-0928,2025-05,0
EMP-0928,2025-06,0
EMP-0928,2025-07,0
EMP-0928,2025-08,1
EMP-0928,2025-09,2
EMP-0928,2025-10,1
EMP-0928,2025-11,1
EMP-0928,2025-12,0
EMP-0929,2025-01,1
EMP-0929,2025-02,0
EMP-0929,2025-03,0
EMP-0929,2025-04,0
EMP-0929,2025-05,0
EMP-0929,2025-06,0
EMP-0929,2025-07,0
EMP-0929,2025-08,1
EMP-0929,2025-09,0
EMP-0929,2025-10,0
EMP-0929,2025-11,0
EMP-0929,2025-12,0
EMP-0930,2025-11,1
EMP-0930,2025-12,0
EMP-0931,2025-01,0
EMP-0931,2025-02,0
EMP-0931,2025-03,0
EMP-0931,2025-04,0
EMP-0931,2025-05,0
EMP-0931,2025-06,0
EMP-0931,2025-07,0
EMP-0931,2025-08,0
EMP-0931,2025-09,0
EMP-0931,2025-10,2
EMP-0931,2025-11,0
EMP-0931,2025-12,1
EMP-0932,2025-01,0
EMP-0932,2025-02,0
EMP-0932,2025-03,2
EMP-0932,2025-04,0
EMP-0932,2025-05,0
EMP-0932,2025-06,0
EMP-0932,2025-07,0
EMP-0932,2025-08,0
EMP-0932,2025-09,1
EMP-0932,2025-10,0
EMP-0932,2025-11,0
EMP-0932,2025-12,1
EMP-0933,2025-01,0
EMP-0933,2025-02,1
EMP-0933,2025-03,0
EMP-0933,2025-04,0
EMP-0933,2025-05,2
EMP-0933,2025-06,1
EMP-0933,2025-07,1
EMP-0933,2025-08,0
EMP-0933,2025-09,0
EMP-0933,2025-10,0
EMP-0933,2025-11,1
EMP-0933,2025-12,0
EMP-0934,2025-01,1
EMP-0934,2025-02,0
EMP-0934,2025-03,0
EMP-0934,2025-04,0
EMP-0934,2025-05,0
EMP-0934,2025-06,1
EMP-0934,2025-07,0
EMP-0934,2025-08,0
EMP-0934,2025-09,1
EMP-0934,2025-10,0
EMP-0934,2025-11,0
EMP-0934,2025-12,1
EMP-0935,2025-01,0
EMP-0935,2025-02,0
EMP-0935,2025-03,0
EMP-0935,2025-04,0
EMP-0935,2025-05,0
EMP-0935,2025-06,1
EMP-0935,2025-07,0
EMP-0935,2025-08,0
EMP-0935,2025-09,0
EMP-0935,2025-10,2
EMP-0935,2025-11,1
EMP-0935,2025-12,0
EMP-0936,2025-01,0
EMP-0936,2025-02,1
EMP-0936,2025-03,0
EMP-0936,2025-04,0
EMP-0936,2025-05,1
EMP-0936,2025-06,2
EMP-0936,2025-07,1
EMP-0936,2025-08,1
EMP-0936,2025-09,2
EMP-0936,2025-10,0
EMP-0936,2025-11,1
EMP-0936,2025-12,3
EMP-0937,2025-01,0
EMP-0937,2025-02,1
EMP-0937,2025-03,0
EMP-0937,2025-04,0
EMP-0937,2025-05,0
EMP-0937,2025-06,0
EMP-0937,2025-07,0
EMP-0937,2025-08,0
EMP-0937,2025-09,0
EMP-0937,2025-10,1
EMP-0937,2025-11,0
EMP-0937,2025-12,0
EMP-0938,2025-01,0
EMP-0938,2025-02,0
EMP-0938,2025-03,0
EMP-0938,2025-04,0
EMP-0938,2025-05,0
EMP-0938,2025-06,1
EMP-0938,2025-07,0
EMP-0938,2025-08,1
EMP-0938,2025-09,0
EMP-0938,2025-10,0
EMP-0938,2025-11,0
EMP-0938,2025-12,0
EMP-0939,2025-01,0
EMP-0939,2025-02,1
EMP-0939,2025-03,2
EMP-0939,2025-04,0
EMP-0939,2025-05,1
EMP-0939,2025-06,0
EMP-0939,2025-07,0
EMP-0939,2025-08,0
EMP-0939,2025-09,0
EMP-0939,2025-10,0
EMP-0939,2025-11,0
EMP-0939,2025-12,0
EMP-0940,2025-01,1
EMP-0940,2025-02,0
EMP-0940,2025-03,1
EMP-0940,2025-04,0
EMP-0940,2025-05,0
EMP-0940,2025-06,1
EMP-0940,2025-07,1
EMP-0940,2025-08,0
EMP-0940,2025-09,0
EMP-0940,2025-10,0
EMP-0940,2025-11,0
EMP-0940,2025-12,1
EMP-0941,2025-01,1
EMP-0941,2025-02,0
EMP-0941,2025-03,0
EMP-0941,2025-04,0
EMP-0941,2025-05,0
EMP-0941,2025-06,0
EMP-0941,2025-07,1
EMP-0941,2025-08,2
EMP-0941,2025-09,0
EMP-0941,2025-10,0
EMP-0941,2025-11,0
EMP-0941,2025-12,0
EMP-0942,2025-01,0
EMP-0942,2025-02,0
EMP-0942,2025-03,0
EMP-0942,2025-04,0
EMP-0942,2025-05,1
EMP-0942,2025-06,0
EMP-0942,2025-07,1
EMP-0942,2025-08,0
EMP-0942,2025-09,0
EMP-0942,2025-10,0
EMP-0942,2025-11,0
EMP-0942,2025-12,1
EMP-0943,2025-01,0
EMP-0943,2025-02,0
EMP-0943,2025-03,1
EMP-0943,2025-04,0
EMP-0943,2025-05,2
EMP-0943,2025-06,0
EMP-0943,2025-07,1
EMP-0943,2025-08,1
EMP-0943,2025-09,0
EMP-0943,2025-10,0
EMP-0943,2025-11,0
EMP-0943,2025-12,0
EMP-0944,2025-01,0
EMP-0944,2025-02,0
EMP-0944,2025-03,0
EMP-0944,2025-04,0
EMP-0944,2025-05,0
EMP-0944,2025-06,1
EMP-0944,2025-07,1
EMP-0944,2025-08,0
EMP-0944,2025-09,0
EMP-0944,2025-10,0
EMP-0944,2025-11,2
EMP-0944,2025-12,0
EMP-0945,2025-01,0
EMP-0945,2025-02,1
EMP-0945,2025-03,0
EMP-0945,2025-04,0
EMP-0945,2025-05,0
EMP-0945,2025-06,0
EMP-0945,2025-07,2
EMP-0945,2025-08,0
EMP-0945,2025-09,0
EMP-0945,2025-10,0
EMP-0945,2025-11,0
EMP-0945,2025-12,1
EMP-0946,2025-01,1
EMP-0946,2025-02,0
EMP-0946,2025-03,1
EMP-0946,2025-04,0
EMP-0946,2025-05,0
EMP-0946,2025-06,0
EMP-0946,2025-07,0
EMP-0946,2025-08,0
EMP-0946,2025-09,2
EMP-0946,2025-10,2
EMP-0946,2025-11,0
EMP-0946,2025-12,0
EMP-0947,2025-01,0
EMP-0947,2025-02,0
EMP-0947,2025-03,1
EMP-0947,2025-04,1
EMP-0947,2025-05,0
EMP-0947,2025-06,0
EMP-0947,2025-07,0
EMP-0947,2025-08,0
EMP-0947,2025-09,0
EMP-0947,2025-10,0
EMP-0947,2025-11,0
EMP-0947,2025-12,1
EMP-0948,2025-01,1
EMP-0948,2025-02,0
EMP-0948,2025-03,0
EMP-0948,2025-04,0
EMP-0948,2025-05,0
EMP-0948,2025-06,0
EMP-0948,2025-07,0
EMP-0948,2025-08,1
EMP-0948,2025-09,0
EMP-0948,2025-10,0
EMP-0948,2025-11,2
EMP-0948,2025-12,0
EMP-0949,2025-01,0
EMP-0949,2025-02,1
EMP-0949,2025-03,1
EMP-0949,2025-04,0
EMP-0949,2025-05,0
EMP-0949,2025-06,0
EMP-0949,2025-07,0
EMP-0949,2025-08,1
EMP-0949,2025-09,0
EMP-0949,2025-10,0
EMP-0949,2025-11,0
EMP-0949,2025-12,0
EMP-0950,2025-01,0
EMP-0950,2025-02,0
EMP-0950,2025-03,0
EMP-0950,2025-04,0
EMP-0950,2025-05,0
EMP-0950,2025-06,0
EMP-0950,2025-07,2
EMP-0950,2025-08,1
EMP-0950,2025-09,1
EMP-0950,2025-10,1
EMP-0950,2025-11,0
EMP-0950,2025-12,2
EMP-0951,2025-01,0
EMP-0951,2025-02,1
EMP-0951,2025-03,2
EMP-0951,2025-04,0
EMP-0951,2025-05,0
EMP-0951,2025-06,0
EMP-0951,2025-07,0
EMP-0951,2025-08,1
EMP-0951,2025-09,0
EMP-0951,2025-10,0
EMP-0951,2025-11,0
EMP-0951,2025-12,1
EMP-0952,2025-01,0
EMP-0952,2025-02,1
EMP-0952,2025-03,1
EMP-0952,2025-04,2
EMP-0952,2025-05,0
EMP-0952,2025-06,0
EMP-0952,2025-07,0
EMP-0952,2025-08,0
EMP-0952,2025-09,1
EMP-0952,2025-10,0
EMP-0952,2025-11,0
EMP-0952,2025-12,0
EMP-0953,2025-01,2
EMP-0953,2025-02,4
EMP-0953,2025-03,4
EMP-0953,2025-04,3
EMP-0953,2025-05,0
EMP-0953,2025-06,2
EMP-0953,2025-07,1
EMP-0953,2025-08,3
EMP-0953,2025-09,3
EMP-0953,2025-10,2
EMP-0953,2025-11,3
EMP-0953,2025-12,3
EMP-0954,2025-01,1
EMP-0954,2025-02,5
EMP-0954,2025-03,4
EMP-0954,2025-04,1
EMP-0954,2025-05,1
EMP-0954,2025-06,1
EMP-0954,2025-07,4
EMP-0954,2025-08,1
EMP-0954,2025-09,1
EMP-0954,2025-10,2
EMP-0954,2025-11,1
EMP-0954,2025-12,2
EMP-0955,2025-01,0
EMP-0955,2025-02,0
EMP-0955,2025-03,2
EMP-0955,2025-04,3
EMP-0955,2025-05,1
EMP-0955,2025-06,0
EMP-0955,2025-07,0
EMP-0955,2025-08,1
EMP-0955,2025-09,3
EMP-0955,2025-10,2
EMP-0955,2025-11,2
EMP-0955,2025-12,0
EMP-0956,2025-01,3
EMP-0956,2025-02,3
EMP-0956,2025-03,1
EMP-0956,2025-04,2
EMP-0956,2025-05,4
EMP-0956,2025-06,0
EMP-0956,2025-07,6
EMP-0956,2025-08,1
EMP-0956,2025-09,2
EMP-0956,2025-10,4
EMP-0956,2025-11,0
EMP-0956,2025-12,4
EMP-0957,2025-01,0
EMP-0957,2025-02,1
EMP-0957,2025-03,0
EMP-0957,2025-04,0
EMP-0957,2025-05,0
EMP-0957,2025-06,0
EMP-0957,2025-07,0
EMP-0957,2025-08,0
EMP-0957,2025-09,0
EMP-0957,2025-10,1
EMP-0957,2025-11,2
EMP-0957,2025-12,1
EMP-0958,2025-01,0
EMP-0958,2025-02,2
EMP-0958,2025-03,0
EMP-0958,2025-04,0
EMP-0958,2025-05,0
EMP-0958,2025-06,1
EMP-0958,2025-07,1
EMP-0958,2025-08,0
EMP-0958,2025-09,3
EMP-0958,2025-10,0
EMP-0958,2025-11,1
EMP-0958,2025-12,1
EMP-0959,2025-01,1
EMP-0959,2025-02,0
EMP-0959,2025-03,0
EMP-0959,2025-04,0
EMP-0959,2025-05,1
EMP-0959,2025-06,1
EMP-0959,2025-07,1
EMP-0959,2025-08,0
EMP-0959,2025-09,2
EMP-0959,2025-10,0
EMP-0959,2025-11,0
EMP-0959,2025-12,1
EMP-0960,2025-01,1
EMP-0960,2025-02,1
EMP-0960,2025-03,1
EMP-0960,2025-04,0
EMP-0960,2025-05,0
EMP-0960,2025-06,2
EMP-0960,2025-07,0
EMP-0960,2025-08,0
EMP-0960,2025-09,1
EMP-0960,2025-10,0
EMP-0960,2025-11,1
EMP-0960,2025-12,1
EMP-0961,2025-01,1
EMP-0961,2025-02,0
EMP-0961,2025-03,3
EMP-0961,2025-04,0
EMP-0961,2025-05,2
EMP-0961,2025-06,0
EMP-0961,2025-07,0
EMP-0961,2025-08,0
EMP-0961,2025-09,2
EMP-0961,2025-10,1
EMP-0961,2025-11,0
EMP-0961,2025-12,2
EMP-0962,2025-01,0
EMP-0962,2025-02,0
