employer_id,periode,jumlah_peserta_aktif
EMP-0916,2025-02,375
EMP-0916,2025-03,373
EMP-0916,2025-04,370
EMP-0916,2025-05,364
EMP-0916,2025-06,358
EMP-0916,2025-07,360
EMP-0916,2025-08,351
EMP-0916,2025-09,358
EMP-0916,2025-10,354
EMP-0916,2025-11,353
EMP-0916,2025-12,344
EMP-0917,2025-01,541
EMP-0917,2025-02,537
EMP-0917,2025-03,536
EMP-0917,2025-04,552
EMP-0917,2025-05,554
EMP-0917,2025-06,545
EMP-0917,2025-07,537
EMP-0917,2025-08,543
EMP-0917,2025-09,557
EMP-0917,2025-10,560
EMP-0917,2025-11,568
EMP-0917,2025-12,575
EMP-0918,2025-01,345
EMP-0918,2025-02,332
EMP-0918,2025-03,336
EMP-0918,2025-04,343
EMP-0918,2025-05,334
EMP-0918,2025-06,328
EMP-0918,2025-07,322
EMP-0918,2025-08,317
EMP-0918,2025-09,314
EMP-0918,2025-10,316
EMP-0918,2025-11,321
EMP-0918,2025-12,328
EMP-0919,2025-01,25
EMP-0919,2025-02,25
EMP-0919,2025-03,26
EMP-0919,2025-04,26
EMP-0919,2025-05,26
EMP-0919,2025-06,26
EMP-0919,2025-07,26
EMP-0919,2025-08,26
EMP-0919,2025-09,26
EMP-0919,2025-10,26
EMP-0919,2025-11,25
EMP-0919,2025-12,25
EMP-0920,2025-01,32
EMP-0920,2025-02,32
EMP-0920,2025-03,31
EMP-0920,2025-04,31
EMP-0920,2025-05,30
EMP-0920,2025-06,30
EMP-0920,2025-07,30
EMP-0920,2025-08,29
EMP-0920,2025-09,29
EMP-0920,2025-10,29
EMP-0920,2025-11,29
EMP-0920,2025-12,29
EMP-0921,2025-01,43
EMP-0921,2025-02,43
EMP-0921,2025-03,42
EMP-0921,2025-04,42
EMP-0921,2025-05,41
EMP-0921,2025-06,41
EMP-0921,2025-07,41
EMP-0921,2025-08,41
EMP-0921,2025-09,40
EMP-0921,2025-10,40
EMP-0921,2025-11,41
EMP-0921,2025-12,40
EMP-0922,2025-01,49
EMP-0922,2025-02,49
EMP-0922,2025-03,49
EMP-0922,2025-04,48
EMP-0922,2025-05,47
EMP-0922,2025-06,47
EMP-0922,2025-07,46
EMP-0922,2025-08,46
EMP-0922,2025-09,46
EMP-0922,2025-10,48
EMP-0922,2025-11,47
EMP-0922,2025-12,47
EMP-0923,2025-01,24
EMP-0923,2025-02,23
EMP-0923,2025-03,23
EMP-0923,2025-04,23
EMP-0923,2025-05,22
EMP-0923,2025-06,22
EMP-0923,2025-07,22
EMP-0923,2025-08,22
EMP-0923,2025-09,22
EMP-0923,2025-10,22
EMP-0923,2025-11,22
EMP-0923,2025-12,23
EMP-0924,2025-01,41
EMP-0924,2025-02,42
EMP-0924,2025-03,41
EMP-0924,2025-04,43
EMP-0924,2025-05,42
EMP-0924,2025-06,43
EMP-0924,2025-07,44
EMP-0924,2025-08,44
EMP-0924,2025-09,43
EMP-0924,2025-10,43
EMP-0924,2025-11,41
EMP-0924,2025-12,41
EMP-0925,2025-01,20
EMP-0925,2025-02,20
EMP-0925,2025-03,19
EMP-0925,2025-04,19
EMP-0925,2025-05,19
EMP-0925,2025-06,19
EMP-0925,2025-07,19
EMP-0925,2025-08,19
EMP-0925,2025-09,19
EMP-0925,2025-10,19
EMP-0925,2025-11,19
EMP-0925,2025-12,19
EMP-0926,2025-01,29
EMP-0926,2025-02,29
EMP-0926,2025-03,30
EMP-0926,2025-04,30
EMP-0926,2025-05,29
EMP-0926,2025-06,29
EMP-0926,2025-07,29
EMP-0926,2025-08,29
EMP-0926,2025-09,30
EMP-0926,2025-10,30
EMP-0926,2025-11,29
EMP-0926,2025-12,29
EMP-0927,2025-01,43
EMP-0927,2025-02,43
EMP-0927,2025-03,44
EMP-0927,2025-04,44
EMP-0927,2025-05,45
EMP-0927,2025-06,45
EMP-0927,2025-07,46
EMP-0927,2025-08,47
EMP-0927,2025-09,47
EMP-0927,2025-10,48
EMP-0927,2025-11,47
EMP-0927,2025-12,47
EMP-0928,2025-01,36
EMP-0928,2025-02,36
EMP-0928,2025-03,36
EMP-0928,2025-04,37
EMP-0928,2025-05,38
EMP-0928,2025-06,38
EMP-0928,2025-07,37
EMP-0928,2025-08,37
EMP-0928,2025-09,38
EMP-0928,2025-10,39
EMP-0928,2025-11,40
EMP-0928,2025-12,40
EMP-0929,2025-01,16
EMP-0929,2025-02,16
EMP-0929,2025-03,16
EMP-0929,2025-04,16
EMP-0929,2025-05,16
EMP-0929,2025-06,16
EMP-0929,2025-07,16
EMP-0929,2025-08,16
EMP-0929,2025-09,16
EMP-0929,2025-10,16
EMP-0929,2025-11,16
EMP-0929,2025-12,16
EMP-0930,2025-11,40
EMP-0930,2025-12,41
EMP-0931,2025-01,18
EMP-0931,2025-02,17
EMP-0931,2025-03,17
EMP-0931,2025-04,17
EMP-0931,2025-05,17
EMP-0931,2025-06,18
EMP-0931,2025-07,18
EMP-0931,2025-08,17
EMP-0931,2025-09,17
EMP-0931,2025-10,17
EMP-0931,2025-11,17
EMP-0931,2025-12,17
EMP-0932,2025-01,39
EMP-0932,2025-02,40
EMP-0932,2025-03,39
EMP-0932,2025-04,38
EMP-0932,2025-05,38
EMP-0932,2025-06,38
EMP-0932,2025-07,38
EMP-0932,2025-08,37
EMP-0932,2025-09,37
EMP-0932,2025-10,36
EMP-0932,2025-11,36
EMP-0932,2025-12,37
EMP-0933,2025-01,47
EMP-0933,2025-02,48
EMP-0933,2025-03,49
EMP-0933,2025-04,48
EMP-0933,2025-05,48
EMP-0933,2025-06,50
EMP-0933,2025-07,51
EMP-0933,2025-08,49
EMP-0933,2025-09,49
EMP-0933,2025-10,49
EMP-0933,2025-11,50
EMP-0933,2025-12,49
EMP-0934,2025-01,37
EMP-0934,2025-02,36
EMP-0934,2025-03,36
EMP-0934,2025-04,37
EMP-0934,2025-05,36
EMP-0934,2025-06,36
EMP-0934,2025-07,35
EMP-0934,2025-08,36
EMP-0934,2025-09,37
EMP-0934,2025-10,37
EMP-0934,2025-11,37
EMP-0934,2025-12,37
EMP-0935,2025-01,31
EMP-0935,2025-02,31
EMP-0935,2025-03,31
EMP-0935,2025-04,30
EMP-0935,2025-05,29
EMP-0935,2025-06,29
EMP-0935,2025-07,29
EMP-0935,2025-08,29
EMP-0935,2025-09,29
EMP-0935,2025-10,28
EMP-0935,2025-11,27
EMP-0935,2025-12,28
EMP-0936,2025-01,40
EMP-0936,2025-02,41
EMP-0936,2025-03,41
EMP-0936,2025-04,41
EMP-0936,2025-05,42
EMP-0936,2025-06,42
EMP-0936,2025-07,42
EMP-0936,2025-08,42
EMP-0936,2025-09,40
EMP-0936,2025-10,41
EMP-0936,2025-11,41
EMP-0936,2025-12,41
EMP-0937,2025-01,20
EMP-0937,2025-02,20
EMP-0937,2025-03,20
EMP-0937,2025-04,20
EMP-0937,2025-05,19
EMP-0937,2025-06,19
EMP-0937,2025-07,19
EMP-0937,2025-08,19
EMP-0937,2025-09,19
EMP-0937,2025-10,19
EMP-0937,2025-11,19
EMP-0937,2025-12,19
EMP-0938,2025-01,39
EMP-0938,2025-02,38
EMP-0938,2025-03,38
EMP-0938,2025-04,38
EMP-0938,2025-05,38
EMP-0938,2025-06,37
EMP-0938,2025-07,36
EMP-0938,2025-08,37
EMP-0938,2025-09,37
EMP-0938,2025-10,37
EMP-0938,2025-11,37
EMP-0938,2025-12,37
EMP-0939,2025-01,29
EMP-0939,2025-02,29
EMP-0939,2025-03,30
EMP-0939,2025-04,31
EMP-0939,2025-05,31
EMP-0939,2025-06,31
EMP-0939,2025-07,31
EMP-0939,2025-08,31
EMP-0939,2025-09,32
EMP-0939,2025-10,33
EMP-0939,2025-11,32
EMP-0939,2025-12,31
EMP-0940,2025-01,16
EMP-0940,2025-02,16
EMP-0940,2025-03,15
EMP-0940,2025-04,15
EMP-0940,2025-05,15
EMP-0940,2025-06,15
EMP-0940,2025-07,15
EMP-0940,2025-08,15
EMP-0940,2025-09,15
EMP-0940,2025-10,15
EMP-0940,2025-11,15
EMP-0940,2025-12,15
EMP-0941,2025-01,34
EMP-0941,2025-02,35
EMP-0941,2025-03,34
EMP-0941,2025-04,35
EMP-0941,2025-05,36
EMP-0941,2025-06,37
EMP-0941,2025-07,36
EMP-0941,2025-08,36
EMP-0941,2025-09,35
EMP-0941,2025-10,36
EMP-0941,2025-11,36
EMP-0941,2025-12,36
EMP-0942,2025-01,20
EMP-0942,2025-02,19
EMP-0942,2025-03,19
EMP-0942,2025-04,19
EMP-0942,2025-05,19
EMP-0942,2025-06,19
EMP-0942,2025-07,19
EMP-0942,2025-08,20
EMP-0942,2025-09,21
EMP-0942,2025-10,21
EMP-0942,2025-11,20
EMP-0942,2025-12,21
EMP-0943,2025-01,63
EMP-0943,2025-02,63
EMP-0943,2025-03,61
EMP-0943,2025-04,62
EMP-0943,2025-05,62
EMP-0943,2025-06,62
EMP-0943,2025-07,63
EMP-0943,2025-08,63
EMP-0943,2025-09,62
EMP-0943,2025-10,62
EMP-0943,2025-11,63
EMP-0943,2025-12,64
EMP-0944,2025-01,56
EMP-0944,2025-02,57
EMP-0944,2025-03,57
EMP-0944,2025-04,57
EMP-0944,2025-05,53
EMP-0944,2025-06,53
EMP-0944,2025-07,54
EMP-0944,2025-08,54
EMP-0944,2025-09,53
EMP-0944,2025-10,52
EMP-0944,2025-11,53
EMP-0944,2025-12,54
EMP-0945,2025-01,37
EMP-0945,2025-02,36
EMP-0945,2025-03,36
EMP-0945,2025-04,36
EMP-0945,2025-05,36
EMP-0945,2025-06,36
EMP-0945,2025-07,36
EMP-0945,2025-08,37
EMP-0945,2025-09,36
EMP-0945,2025-10,37
EMP-0945,2025-11,37
EMP-0945,2025-12,37
EMP-0946,2025-01,24
EMP-0946,2025-02,23
EMP-0946,2025-03,23
EMP-0946,2025-04,23
EMP-0946,2025-05,24
EMP-0946,2025-06,24
EMP-0946,2025-07,24
EMP-0946,2025-08,24
EMP-0946,2025-09,24
EMP-0946,2025-10,25
EMP-0946,2025-11,25
EMP-0946,2025-12,25
EMP-0947,2025-01,23
EMP-0947,2025-02,23
EMP-0947,2025-03,23
EMP-0947,2025-04,24
EMP-0947,2025-05,25
EMP-0947,2025-06,25
EMP-0947,2025-07,25
EMP-0947,2025-08,25
EMP-0947,2025-09,25
EMP-0947,2025-10,25
EMP-0947,2025-11,25
EMP-0947,2025-12,24
EMP-0948,2025-01,17
EMP-0948,2025-02,16
EMP-0948,2025-03,17
EMP-0948,2025-04,18
EMP-0948,2025-05,18
EMP-0948,2025-06,18
EMP-0948,2025-07,18
EMP-0948,2025-08,18
EMP-0948,2025-09,18
EMP-0948,2025-10,18
EMP-0948,2025-11,18
EMP-0948,2025-12,18
EMP-0949,2025-01,32
EMP-0949,2025-02,32
EMP-0949,2025-03,32
EMP-0949,2025-04,32
EMP-0949,2025-05,32
EMP-0949,2025-06,33
EMP-0949,2025-07,33
EMP-0949,2025-08,33
EMP-0949,2025-09,34
EMP-0949,2025-10,34
EMP-0949,2025-11,34
EMP-0949,2025-12,34
EMP-0950,2025-01,46
EMP-0950,2025-02,46
EMP-0950,2025-03,47
EMP-0950,2025-04,47
EMP-0950,2025-05,46
EMP-0950,2025-06,47
EMP-0950,2025-07,47
EMP-0950,2025-08,48
EMP-0950,2025-09,45
EMP-0950,2025-10,45
EMP-0950,2025-11,45
EMP-0950,2025-12,44
EMP-0951,2025-01,58
EMP-0951,2025-02,57
EMP-0951,2025-03,57
EMP-0951,2025-04,55
EMP-0951,2025-05,55
EMP-0951,2025-06,57
EMP-0951,2025-07,57
EMP-0951,2025-08,58
EMP-0951,2025-09,59
EMP-0951,2025-10,60
EMP-0951,2025-11,62
EMP-0951,2025-12,61
EMP-0952,2025-01,23
EMP-0952,2025-02,23
EMP-0952,2025-03,23
EMP-0952,2025-04,23
EMP-0952,2025-05,24
EMP-0952,2025-06,24
EMP-0952,2025-07,24
EMP-0952,2025-08,24
EMP-0952,2025-09,25
EMP-0952,2025-10,25
EMP-0952,2025-11,25
EMP-0952,2025-12,25
EMP-0953,2025-01,237
EMP-0953,2025-02,234
EMP-0953,2025-03,232
EMP-0953,2025-04,226
EMP-0953,2025-05,222
EMP-0953,2025-06,231
EMP-0953,2025-07,234
EMP-0953,2025-08,238
EMP-0953,2025-09,244
EMP-0953,2025-10,253
EMP-0953,2025-11,244
EMP-0953,2025-12,238
EMP-0954,2025-01,177
EMP-0954,2025-02,175
EMP-0954,2025-03,174
EMP-0954,2025-04,172
EMP-0954,2025-05,173
EMP-0954,2025-06,173
EMP-0954,2025-07,170
EMP-0954,2025-08,163
EMP-0954,2025-09,160
EMP-0954,2025-10,158
EMP-0954,2025-11,157
EMP-0954,2025-12,153
EMP-0955,2025-01,172
EMP-0955,2025-02,168
EMP-0955,2025-03,168
EMP-0955,2025-04,164
EMP-0955,2025-05,161
EMP-0955,2025-06,157
EMP-0955,2025-07,157
EMP-0955,2025-08,154
EMP-0955,2025-09,157
EMP-0955,2025-10,158
EMP-0955,2025-11,158
EMP-0955,2025-12,155
EMP-0956,2025-01,219
EMP-0956,2025-02,222
EMP-0956,2025-03,223
EMP-0956,2025-04,230
EMP-0956,2025-05,232
EMP-0956,2025-06,236
EMP-0956,2025-07,237
EMP-0956,2025-08,240
EMP-0956,2025-09,236
EMP-0956,2025-10,234
EMP-0956,2025-11,236
EMP-0956,2025-12,238
EMP-0957,2025-01,62
EMP-0957,2025-02,63
EMP-0957,2025-03,61
EMP-0957,2025-04,60
EMP-0957,2025-05,60
EMP-0957,2025-06,59
EMP-0957,2025-07,63
EMP-0957,2025-08,64
EMP-0957,2025-09,64
EMP-0957,2025-10,63
EMP-0957,2025-11,62
EMP-0957,2025-12,62
EMP-0958,2025-01,80
EMP-0958,2025-02,79
EMP-0958,2025-03,79
EMP-0958,2025-04,81
EMP-0958,2025-05,83
EMP-0958,2025-06,83
EMP-0958,2025-07,81
EMP-0958,2025-08,82
EMP-0958,2025-09,85
EMP-0958,2025-10,87
EMP-0958,2025-11,88
EMP-0958,2025-12,91
EMP-0959,2025-01,64
EMP-0959,2025-02,65
EMP-0959,2025-03,64
EMP-0959,2025-04,64
EMP-0959,2025-05,66
EMP-0959,2025-06,65
EMP-0959,2025-07,64
EMP-0959,2025-08,64
EMP-0959,2025-09,64
EMP-0959,2025-10,65
EMP-0959,2025-11,64
EMP-0959,2025-12,66
EMP-0960,2025-01,122
EMP-0960,2025-02,125
EMP-0960,2025-03,123
EMP-0960,2025-04,119
EMP-0960,2025-05,120
EMP-0960,2025-06,119
EMP-0960,2025-07,116
EMP-0960,2025-08,76
EMP-0960,2025-09,79
EMP-0960,2025-10,78
EMP-0960,2025-11,76
EMP-0960,2025-12,78
EMP-0961,2025-01,116
EMP-0961,2025-02,116
EMP-0961,2025-03,113
EMP-0961,2025-04,110
EMP-0961,2025-05,110
EMP-0961,2025-06,110
EMP-0961,2025-07,112
EMP-0961,2025-08,114
EMP-0961,2025-09,115
EMP-0961,2025-10,114
EMP-0961,2025-11,111
EMP-0961,2025-12,112
EMP-0962,2025-01,99
EMP-0962,2025-02,94
EMP-0962,2025-03,92
EMP-0962,2025-04,91
EMP-0962,2025-05,91
EMP-0962,2025-06,90
EMP-0962,2025-07,90
EMP-0962,2025-08,90
EMP-0962,2025-09,90
EMP-0962,2025-10,89
EMP-0962,2025-11,88
EMP-0962,2025-12,86
EMP-0963,2025-01,202
EMP-0963,2025-02,204
EMP-0963,2025-03,201
EMP-0963,2025-04,207
EMP-0963,2025-05,206
EMP-0963,2025-06,140
EMP-0963,2025-07,141
EMP-0963,2025-08,143
EMP-0963,2025-09,134
EMP-0963,2025-10,142
EMP-0963,2025-11,144
EMP-0963,2025-12,140
EMP-0964,2025-01,246
EMP-0964,2025-02,243
EMP-0964,2025-03,242
EMP-0964,2025-04,246
EMP-0964,2025-05,247
EMP-0964,2025-06,250
EMP-0964,2025-07,249
EMP-0964,2025-08,247
EMP-0964,2025-09,241
EMP-0964,2025-10,239
EMP-0964,2025-11,223
EMP-0964,2025-12,220
EMP-0965,2025-01,215
EMP-0965,2025-02,217
EMP-0965,2025-03,216
EMP-0965,2025-04,218
EMP-0965,2025-05,208
EMP-0965,2025-06,208
EMP-0965,2025-07,201
EMP-0965,2025-08,196
EMP-0965,2025-09,195
EMP-0965,2025-10,200
EMP-0965,2025-11,201
EMP-0965,2025-12,201
EMP-0966,2025-01,195
EMP-0966,2025-02,192
EMP-0966,2025-03,190
EMP-0966,2025-04,192
EMP-0966,2025-05,187
EMP-0966,2025-06,189
EMP-0966,2025-07,188
EMP-0966,2025-08,191
EMP-0966,2025-09,195
EMP-0966,2025-10,188
EMP-0966,2025-11,186
EMP-0966,2025-12,183
EMP-0967,2025-01,162
EMP-0967,2025-02,159
EMP-0967,2025-03,167
EMP-0967,2025-04,169
EMP-0967,2025-05,175
EMP-0967,2025-06,178
EMP-0967,2025-07,175
EMP-0967,2025-08,174
EMP-0967,2025-09,176
EMP-0967,2025-10,178
EMP-0967,2025-11,176
EMP-0967,2025-12,171
EMP-0968,2025-01,94
EMP-0968,2025-02,94
EMP-0968,2025-03,93
EMP-0968,2025-04,93
EMP-0968,2025-05,93
EMP-0968,2025-06,93
EMP-0968,2025-07,95
EMP-0968,2025-08,95
EMP-0968,2025-09,93
EMP-0968,2025-10,93
EMP-0968,2025-11,92
EMP-0968,2025-12,95
EMP-0969,2025-01,136
EMP-0969,2025-02,136
EMP-0969,2025-03,133
EMP-0969,2025-04,130
EMP-0969,2025-05,130
EMP-0969,2025-06,131
EMP-0969,2025-07,130
EMP-0969,2025-08,129
EMP-0969,2025-09,127
EMP-0969,2025-10,127
EMP-0969,2025-11,121
EMP-0969,2025-12,118
EMP-0970,2025-01,118
EMP-0970,2025-02,121
EMP-0970,2025-03,119
EMP-0970,2025-04,119
EMP-0970,2025-05,120
EMP-0970,2025-06,123
EMP-0970,2025-07,126
EMP-0970,2025-08,126
EMP-0970,2025-09,125
EMP-0970,2025-10,123
EMP-0970,2025-11,122
EMP-0970,2025-12,121
EMP-0971,2025-01,139
EMP-0971,2025-02,140
EMP-0971,2025-03,142
EMP-0971,2025-04,146
EMP-0971,2025-05,151
EMP-0971,2025-06,151
EMP-0971,2025-07,154
EMP-0971,2025-08,153
EMP-0971,2025-09,157
EMP-0971,2025-10,160
EMP-0971,2025-11,163
EMP-0971,2025-12,163
EMP-0972,2025-01,90
EMP-0972,2025-02,87
EMP-0972,2025-03,87
EMP-0972,2025-04,90
EMP-0972,2025-05,89
EMP-0972,2025-06,90
EMP-0972,2025-07,92
EMP-0972,2025-08,91
EMP-0972,2025-09,93
EMP-0972,2025-10,88
EMP-0972,2025-11,86
EMP-0972,2025-12,84
EMP-0973,2025-01,71
EMP-0973,2025-02,71
EMP-0973,2025-03,71
EMP-0973,2025-04,72
EMP-0973,2025-05,73
EMP-0973,2025-06,72
EMP-0973,2025-07,70
EMP-0973,2025-08,71
EMP-0973,2025-09,70
EMP-0973,2025-10,68
EMP-0973,2025-11,69
EMP-0973,2025-12,71
EMP-0974,2025-01,125
EMP-0974,2025-02,125
EMP-0974,2025-03,127
EMP-0974,2025-04,130
EMP-0974,2025-05,128
EMP-0974,2025-06,131
EMP-0974,2025-07,132
EMP-0974,2025-08,134
EMP-0974,2025-09,134
EMP-0974,2025-10,137
EMP-0974,2025-11,138
EMP-0974,2025-12,134
EMP-0975,2025-01,172
EMP-0975,2025-02,169
EMP-0975,2025-03,173
EMP-0975,2025-04,173
EMP-0975,2025-05,177
EMP-0975,2025-06,181
EMP-0975,2025-07,183
EMP-0975,2025-08,185
EMP-0975,2025-09,187
EMP-0975,2025-10,179
EMP-0975,2025-11,179
EMP-0975,2025-12,175
EMP-0976,2025-01,224
EMP-0976,2025-02,219
EMP-0976,2025-03,214
EMP-0976,2025-04,221
EMP-0976,2025-05,226
EMP-0976,2025-06,226
EMP-0976,2025-07,227
EMP-0976,2025-08,226
EMP-0976,2025-09,229
EMP-0976,2025-10,226
EMP-0976,2025-11,230
EMP-0976,2025-12,229
EMP-0977,2025-01,217
EMP-0977,2025-02,217
EMP-0977,2025-03,214
EMP-0977,2025-04,215
EMP-0977,2025-05,213
EMP-0977,2025-06,215
EMP-0977,2025-07,220
EMP-0977,2025-08,217
EMP-0977,2025-09,216
EMP-0977,2025-10,218
EMP-0977,2025-11,216
EMP-0977,2025-12,218
EMP-0978,2025-01,179
EMP-0978,2025-02,183
EMP-0978,2025-03,181
EMP-0978,2025-04,178
EMP-0978,2025-05,177
EMP-0978,2025-06,174
EMP-0978,2025-07,176
EMP-0978,2025-08,172
EMP-0978,2025-09,180
EMP-0978,2025-10,185
EMP-0978,2025-11,185
EMP-0978,2025-12,188
EMP-0979,2025-01,74
EMP-0979,2025-02,78
EMP-0979,2025-03,77
EMP-0979,2025-04,77
EMP-0979,2025-05,74
EMP-0979,2025-06,75
EMP-0979,2025-07,73
EMP-0979,2025-08,73
EMP-0979,2025-09,72
EMP-0979,2025-10,70
EMP-0979,2025-11,69
EMP-0979,2025-12,69
EMP-0980,2025-01,86
EMP-0980,2025-02,85
EMP-0980,2025-03,86
EMP-0980,2025-04,90
EMP-0980,2025-05,91
EMP-0980,2025-06,89
EMP-0980,2025-07,88
EMP-0980,2025-08,88
EMP-0980,2025-09,87
EMP-0980,2025-10,89
EMP-0980,2025-11,89
EMP-0980,2025-12,91
EMP-0981,2025-01,186
EMP-0981,2025-02,191
EMP-0981,2025-03,190
EMP-0981,2025-04,186
EMP-0981,2025-05,194
EMP-0981,2025-06,187
EMP-0981,2025-07,184
EMP-0981,2025-08,182
EMP-0981,2025-09,191
EMP-0981,2025-10,198
EMP-0981,2025-11,204
EMP-0981,2025-12,203
EMP-0982,2025-01,222
EMP-0982,2025-02,224
EMP-0982,2025-03,228
EMP-0982,2025-04,229
EMP-0982,2025-05,229
EMP-0982,2025-06,228
EMP-0982,2025-07,227
EMP-0982,2025-08,230
EMP-0982,2025-09,232
EMP-0982,2025-10,232
EMP-0982,2025-11,239
EMP-0982,2025-12,225
EMP-0983,2025-01,199
EMP-0983,2025-02,202
EMP-0983,2025-03,207
EMP-0983,2025-04,207
EMP-0983,2025-05,208
EMP-0983,2025-06,212
EMP-0983,2025-07,218
EMP-0983,2025-08,217
EMP-0983,2025-09,218
EMP-0983,2025-10,225
EMP-0983,2025-11,215
EMP-0983,2025-12,212
EMP-0984,2025-01,66
EMP-0984,2025-02,67
EMP-0984,2025-03,68
EMP-0984,2025-04,67
EMP-0984,2025-05,66
EMP-0984,2025-06,65
EMP-0984,2025-07,67
EMP-0984,2025-08,66
EMP-0984,2025-09,66
EMP-0984,2025-10,65
EMP-0984,2025-11,66
EMP-0984,2025-12,65
EMP-0985,2025-01,221
EMP-0985,2025-02,214
EMP-0985,2025-03,207
EMP-0985,2025-04,207
EMP-0985,2025-05,202
EMP-0985,2025-06,211
EMP-0985,2025-07,202
EMP-0985,2025-08,199
EMP-0985,2025-09,199
EMP-0985,2025-10,198
EMP-0985,2025-11,194
EMP-0985,2025-12,190
EMP-0986,2025-01,187
EMP-0986,2025-02,186
EMP-0986,2025-03,193
EMP-0986,2025-04,193
EMP-0986,2025-05,198
EMP-0986,2025-06,200
EMP-0986,2025-07,204
EMP-0986,2025-08,193
EMP-0986,2025-09,192
EMP-0986,2025-10,197
EMP-0986,2025-11,195
EMP-0986,2025-12,202
EMP-0987,2025-01,863
EMP-0987,2025-02,855
EMP-0987,2025-03,846
EMP-0987,2025-04,829
EMP-0987,2025-05,819
EMP-0987,2025-06,799
EMP-0987,2025-07,806
EMP-0987,2025-08,783
EMP-0987,2025-09,792
EMP-0987,2025-10,802
EMP-0987,2025-11,775
EMP-0987,2025-12,799
EMP-0988,2025-01,502
EMP-0988,2025-02,510
EMP-0988,2025-03,502
EMP-0988,2025-04,508
EMP-0988,2025-05,519
EMP-0988,2025-06,518
EMP-0988,2025-07,539
EMP-0988,2025-08,539
EMP-0988,2025-09,551
EMP-0988,2025-10,554
EMP-0988,2025-11,560
EMP-0988,2025-12,541
EMP-0989,2025-01,400
EMP-0989,2025-02,394
EMP-0989,2025-03,387
EMP-0989,2025-04,400
EMP-0989,2025-05,398
EMP-0989,2025-06,390
EMP-0989,2025-07,387
EMP-0989,2025-08,377
EMP-0989,2025-09,388
EMP-0989,2025-10,383
EMP-0989,2025-11,387
EMP-0989,2025-12,397
EMP-0990,2025-01,543
EMP-0990,2025-02,549
EMP-0990,2025-03,538
EMP-0990,2025-04,564
EMP-0990,2025-05,575
EMP-0990,2025-06,573
EMP-0990,2025-07,564
EMP-0990,2025-08,563
EMP-0990,2025-09,559
EMP-0990,2025-10,581
EMP-0990,2025-11,567
EMP-0990,2025-12,569
EMP-0991,2025-01,689
EMP-0991,2025-02,687
EMP-0991,2025-03,686
EMP-0991,2025-04,684
EMP-0991,2025-05,696
EMP-0991,2025-06,704
EMP-0991,2025-07,710
EMP-0991,2025-08,667
EMP-0991,2025-09,671
EMP-0991,2025-10,649
EMP-0991,2025-11,657
EMP-0991,2025-12,676
EMP-0992,2025-01,246
EMP-0992,2025-02,245
EMP-0992,2025-03,242
EMP-0992,2025-04,248
EMP-0992,2025-05,248
EMP-0992,2025-06,257
EMP-0992,2025-07,259
EMP-0992,2025-08,260
EMP-0992,2025-09,260
EMP-0992,2025-10,264
EMP-0992,2025-11,255
EMP-0992,2025-12,255
EMP-0993,2025-01,878
EMP-0993,2025-02,891
EMP-0993,2025-03,888
EMP-0993,2025-04,870
EMP-0993,2025-05,870
EMP-0993,2025-06,851
EMP-0993,2025-07,818
EMP-0993,2025-08,830
EMP-0993,2025-09,840
EMP-0993,2025-10,848
EMP-0993,2025-11,870
EMP-0993,2025-12,858
EMP-0994,2025-01,594
EMP-0994,2025-02,593
EMP-0994,2025-03,589
EMP-0994,2025-04,579
EMP-0994,2025-05,578
EMP-0994,2025-06,571
EMP-0994,2025-07,550
EMP-0994,2025-08,545
EMP-0994,2025-09,533
EMP-0994,2025-10,535
EMP-0994,2025-11,528
EMP-0994,2025-12,540
EMP-0995,2025-01,512
EMP-0995,2025-02,519
EMP-0995,2025-03,503
EMP-0995,2025-04,518
EMP-0995,2025-05,534
EMP-0995,2025-06,534
EMP-0995,2025-07,548
EMP-0995,2025-08,542
EMP-0995,2025-09,522
EMP-0995,2025-10,514
EMP-0995,2025-11,532
EMP-0995,2025-12,516
EMP-0996,2025-01,834
EMP-0996,2025-02,835
EMP-0996,2025-03,826
EMP-0996,2025-04,819
EMP-0996,2025-05,820
EMP-0996,2025-06,811
EMP-0996,2025-07,788
EMP-0996,2025-08,791
EMP-0996,2025-09,808
EMP-0996,2025-10,822
EMP-0996,2025-11,809
EMP-0996,2025-12,789
EMP-0997,2025-01,672
EMP-0997,2025-02,693
EMP-0997,2025-03,702
EMP-0997,2025-04,712
EMP-0997,2025-05,725
EMP-0997,2025-06,731
EMP-0997,2025-07,733
EMP-0997,2025-08,743
EMP-0997,2025-09,735
EMP-0997,2025-10,714
EMP-0997,2025-11,724
EMP-0997,2025-12,742
EMP-0998,2025-01,431
EMP-0998,2025-02,438
EMP-0998,2025-03,453
EMP-0998,2025-04,453
EMP-0998,2025-05,446
EMP-0998,2025-06,447
EMP-0998,2025-07,442
EMP-0998,2025-08,437
EMP-0998,2025-09,441
EMP-0998,2025-10,427
EMP-0998,2025-11,415
EMP-0998,2025-12,415
EMP-0999,2025-01,337
EMP-0999,2025-02,339
EMP-0999,2025-03,352
EMP-0999,2025-04,353
EMP-0999,2025-05,357
EMP-0999,2025-06,350
EMP-0999,2025-07,355
EMP-0999,2025-08,351
EMP-0999,2025-09,352
EMP-0999,2025-10,351
EMP-0999,2025-11,358
EMP-0999,2025-12,349
EMP-1000,2025-01,750
